22, 1.8366, 0.360389
22, 1.83591, 0.360872
22, 1.83522, 0.361352
22, 1.83453, 0.36183
22, 1.83384, 0.362306
22, 1.83315, 0.36278
22, 1.83246, 0.363252
22, 1.83176, 0.363721
22, 1.83107, 0.364188
22, 1.83037, 0.364653
22, 1.82968, 0.365115
22, 1.82898, 0.365575
22, 1.82829, 0.366033
22, 1.82759, 0.366489
22, 1.82689, 0.366943
22, 1.82619, 0.367394
22, 1.82549, 0.367843
22, 1.82479, 0.36829
22, 1.82409, 0.368734
22, 1.82339, 0.369176
22, 1.82269, 0.369616
22, 1.82199, 0.370053
22, 1.82128, 0.370489
22, 1.82058, 0.370922
22, 1.81987, 0.371352
22, 1.81917, 0.371781
22, 1.81846, 0.372207
22, 1.81776, 0.372631
22, 1.81705, 0.373052
22, 1.81634, 0.373471
22, 1.81563, 0.373888
22, 1.81492, 0.374303
22, 1.81421, 0.374715
22, 1.8135, 0.375125
22, 1.81279, 0.375532
22, 1.81208, 0.375937
22, 1.81136, 0.37634
22, 1.81065, 0.376741
22, 1.80994, 0.377139
22, 1.80922, 0.377535
22, 1.80851, 0.377928
22, 1.80779, 0.37832
22, 1.80708, 0.378708
22, 1.80636, 0.379095
22, 1.80564, 0.379479
22, 1.80492, 0.37986
22, 1.8042, 0.38024
22, 1.80348, 0.380617
22, 1.80277, 0.380991
22, 1.80204, 0.381363
22, 1.80132, 0.381733
22, 1.8006, 0.382101
22, 1.79988, 0.382466
22, 1.79916, 0.382828
22, 1.79843, 0.383188
22, 1.79771, 0.383546
22, 1.79699, 0.383902
22, 1.79626, 0.384255
22, 1.79554, 0.384605
22, 1.79481, 0.384954
22, 1.79409, 0.385299
22, 1.79336, 0.385643
22, 1.79263, 0.385984
22, 1.7919, 0.386322
22, 1.79118, 0.386658
22, 1.79045, 0.386992
22, 1.78972, 0.387323
22, 1.78899, 0.387652
22, 1.78826, 0.387978
22, 1.78753, 0.388302
22, 1.7868, 0.388624
22, 1.78607, 0.388943
22, 1.78533, 0.389259
22, 1.7846, 0.389573
22, 1.78387, 0.389885
22, 1.78314, 0.390194
22, 1.7824, 0.390501
22, 1.78167, 0.390805
22, 1.78093, 0.391107
22, 1.7802, 0.391406
22, 1.77946, 0.391703
22, 1.77873, 0.391998
22, 1.77799, 0.392289
22, 1.77726, 0.392579
22, 1.77652, 0.392866
22, 1.77578, 0.39315
22, 1.77505, 0.393432
22, 1.77431, 0.393711
22, 1.77357, 0.393988
22, 1.77283, 0.394263
22, 1.77209, 0.394535
22, 1.77135, 0.394804
22, 1.77061, 0.395071
22, 1.76987, 0.395336
23, 1.85869, 0.412784
23, 1.85869, 0.412784
23, 1.85795, 0.413343
23, 1.8572, 0.4139
23, 1.85646, 0.414455
23, 1.85571, 0.415007
23, 1.85497, 0.415558
23, 1.85422, 0.416106
23, 1.85347, 0.416652
23, 1.85272, 0.417195
23, 1.85198, 0.417737
23, 1.85123, 0.418276
23, 1.85048, 0.418813
23, 1.84972, 0.419347
23, 1.84897, 0.41988
23, 1.84822, 0.42041
23, 1.84747, 0.420938
23, 1.84671, 0.421464
23, 1.84596, 0.421987
23, 1.8452, 0.422508
23, 1.84444, 0.423027
23, 1.84369, 0.423543
23, 1.84293, 0.424058
23, 1.84217, 0.42457
23, 1.84141, 0.425079
23, 1.84065, 0.425587
23, 1.83989, 0.426092
23, 1.83913, 0.426595
23, 1.83837, 0.427095
23, 1.83761, 0.427593
23, 1.83684, 0.428089
23, 1.83608, 0.428583
23, 1.83531, 0.429074
23, 1.83455, 0.429563
23, 1.83378, 0.43005
23, 1.83302, 0.430534
23, 1.83225, 0.431016
23, 1.83148, 0.431496
23, 1.83071, 0.431973
23, 1.82994, 0.432449
23, 1.82917, 0.432921
23, 1.8284, 0.433392
23, 1.82763, 0.43386
23, 1.82686, 0.434325
23, 1.82609, 0.434789
23, 1.82532, 0.43525
23, 1.82454, 0.435708
23, 1.82377, 0.436165
23, 1.82299, 0.436619
23, 1.82222, 0.43707
23, 1.82144, 0.43752
23, 1.82067, 0.437966
23, 1.81989, 0.438411
23, 1.81911, 0.438853
23, 1.81833, 0.439293
23, 1.81756, 0.43973
23, 1.81678, 0.440165
23, 1.816, 0.440598
23, 1.81522, 0.441028
23, 1.81444, 0.441456
23, 1.81366, 0.441881
23, 1.81287, 0.442304
23, 1.81209, 0.442725
23, 1.81131, 0.443143
23, 1.81052, 0.443559
23, 1.80974, 0.443973
23, 1.80896, 0.444384
23, 1.80817, 0.444792
23, 1.80739, 0.445199
23, 1.8066, 0.445602
23, 1.80581, 0.446004
23, 1.80503, 0.446403
23, 1.80424, 0.446799
23, 1.80345, 0.447193
23, 1.80266, 0.447585
23, 1.80187, 0.447974
23, 1.80109, 0.448361
23, 1.8003, 0.448746
23, 1.79951, 0.449128
23, 1.79872, 0.449507
23, 1.79792, 0.449884
23, 1.79713, 0.450259
23, 1.79634, 0.450631
23, 1.79555, 0.451001
23, 1.79476, 0.451368
23, 1.79396, 0.451733
23, 1.79317, 0.452095
23, 1.79238, 0.452455
23, 1.79158, 0.452812
23, 1.79079, 0.453167
23, 1.78999, 0.45352
23, 1.7892, 0.45387
23, 1.7884, 0.454217
23, 1.7876, 0.454562
23, 1.78681, 0.454905
23, 1.78601, 0.455245
23, 1.78521, 0.455582
23, 1.78441, 0.455918
23, 1.78362, 0.45625
23, 1.78282, 0.45658
23, 1.78202, 0.456908
24, 1.87538, 0.464144
24, 1.87538, 0.464144
24, 1.87461, 0.464745
24, 1.87384, 0.465345
24, 1.87306, 0.465943
24, 1.87229, 0.466539
24, 1.87152, 0.467133
24, 1.87075, 0.467724
24, 1.86997, 0.468314
24, 1.8692, 0.468901
24, 1.86842, 0.469486
24, 1.86765, 0.470069
24, 1.86687, 0.47065
24, 1.8661, 0.471229
24, 1.86532, 0.471806
24, 1.86454, 0.47238
24, 1.86376, 0.472953
24, 1.86298, 0.473523
24, 1.8622, 0.474091
24, 1.86142, 0.474657
24, 1.86064, 0.475221
24, 1.85986, 0.475782
24, 1.85907, 0.476342
24, 1.85829, 0.476899
24, 1.8575, 0.477454
24, 1.85672, 0.478007
24, 1.85593, 0.478558
24, 1.85515, 0.479107
24, 1.85436, 0.479653
24, 1.85357, 0.480197
24, 1.85279, 0.48074
24, 1.852, 0.48128
24, 1.85121, 0.481817
24, 1.85042, 0.482353
24, 1.84963, 0.482886
24, 1.84884, 0.483418
24, 1.84805, 0.483947
24, 1.84726, 0.484473
24, 1.84646, 0.484998
24, 1.84567, 0.485521
24, 1.84488, 0.486041
24, 1.84408, 0.486559
24, 1.84329, 0.487075
24, 1.84249, 0.487588
24, 1.8417, 0.4881
24, 1.8409, 0.488609
24, 1.8401, 0.489116
24, 1.83931, 0.489621
24, 1.83851, 0.490124
24, 1.83771, 0.490624
24, 1.83691, 0.491122
24, 1.83611, 0.491618
24, 1.83531, 0.492112
24, 1.83451, 0.492603
24, 1.83371, 0.493093
24, 1.83291, 0.49358
24, 1.83211, 0.494065
24, 1.83131, 0.494547
24, 1.8305, 0.495028
24, 1.8297, 0.495506
24, 1.8289, 0.495982
24, 1.82809, 0.496455
24, 1.82729, 0.496927
24, 1.82648, 0.497396
24, 1.82568, 0.497863
24, 1.82487, 0.498327
24, 1.82407, 0.49879
24, 1.82326, 0.49925
24, 1.82245, 0.499708
24, 1.82164, 0.500164
24, 1.82084, 0.500617
24, 1.82003, 0.501068
24, 1.81922, 0.501517
24, 1.81841, 0.501964
24, 1.8176, 0.502408
24, 1.81679, 0.50285
24, 1.81598, 0.50329
24, 1.81517, 0.503727
24, 1.81436, 0.504163
24, 1.81354, 0.504596
24, 1.81273, 0.505026
24, 1.81192, 0.505455
24, 1.81111, 0.505881
24, 1.81029, 0.506305
24, 1.80948, 0.506726
24, 1.80866, 0.507146
24, 1.80785, 0.507563
24, 1.80704, 0.507977
24, 1.80622, 0.50839
24, 1.8054, 0.5088
24, 1.80459, 0.509208
24, 1.80377, 0.509613
24, 1.80296, 0.510017
24, 1.80214, 0.510417
24, 1.80132, 0.510816
24, 1.8005, 0.511212
24, 1.79969, 0.511606
24, 1.79887, 0.511998
24, 1.79805, 0.512388
24, 1.79723, 0.512775
24, 1.79641, 0.513159
25, 1.8915, 0.513775
25, 1.8915, 0.513775
25, 1.89073, 0.514404
25, 1.88996, 0.515031
25, 1.88919, 0.515656
25, 1.88842, 0.516279
25, 1.88764, 0.516901
25, 1.88687, 0.51752
25, 1.8861, 0.518137
25, 1.88532, 0.518753
25, 1.88455, 0.519367
25, 1.88377, 0.519978
25, 1.883, 0.520588
25, 1.88222, 0.521196
25, 1.88144, 0.521802
25, 1.88066, 0.522406
25, 1.87989, 0.523008
25, 1.87911, 0.523608
25, 1.87833, 0.524206
25, 1.87755, 0.524802
25, 1.87677, 0.525396
25, 1.87599, 0.525989
25, 1.8752, 0.526579
25, 1.87442, 0.527167
25, 1.87364, 0.527754
25, 1.87286, 0.528338
25, 1.87207, 0.528921
25, 1.87129, 0.529501
25, 1.87051, 0.53008
25, 1.86972, 0.530657
25, 1.86894, 0.531232
25, 1.86815, 0.531804
25, 1.86736, 0.532375
25, 1.86658, 0.532944
25, 1.86579, 0.533511
25, 1.865, 0.534076
25, 1.86421, 0.534639
25, 1.86342, 0.5352
25, 1.86264, 0.535759
25, 1.86185, 0.536316
25, 1.86106, 0.536871
25, 1.86027, 0.537424
25, 1.85947, 0.537975
25, 1.85868, 0.538525
25, 1.85789, 0.539072
25, 1.8571, 0.539617
25, 1.85631, 0.54016
25, 1.85551, 0.540702
25, 1.85472, 0.541241
25, 1.85393, 0.541778
25, 1.85313, 0.542313
25, 1.85234, 0.542847
25, 1.85154, 0.543378
25, 1.85075, 0.543908
25, 1.84995, 0.544435
25, 1.84916, 0.54496
25, 1.84836, 0.545484
25, 1.84756, 0.546005
25, 1.84677, 0.546525
25, 1.84597, 0.547042
25, 1.84517, 0.547558
25, 1.84437, 0.548071
25, 1.84357, 0.548583
25, 1.84277, 0.549092
25, 1.84198, 0.549599
25, 1.84118, 0.550105
25, 1.84038, 0.550608
25, 1.83957, 0.55111
25, 1.83877, 0.551609
25, 1.83797, 0.552107
25, 1.83717, 0.552602
25, 1.83637, 0.553096
25, 1.83557, 0.553587
25, 1.83477, 0.554077
25, 1.83396, 0.554564
25, 1.83316, 0.555049
25, 1.83236, 0.555533
25, 1.83155, 0.556014
25, 1.83075, 0.556494
25, 1.82994, 0.556971
25, 1.82914, 0.557446
25, 1.82833, 0.55792
25, 1.82753, 0.558391
25, 1.82672, 0.55886
25, 1.82592, 0.559327
25, 1.82511, 0.559793
25, 1.82431, 0.560256
25, 1.8235, 0.560717
25, 1.82269, 0.561176
25, 1.82189, 0.561633
25, 1.82108, 0.562088
25, 1.82027, 0.562542
25, 1.81946, 0.562993
25, 1.81865, 0.563442
25, 1.81785, 0.563889
25, 1.81704, 0.564334
25, 1.81623, 0.564777
25, 1.81542, 0.565217
25, 1.81461, 0.565656
25, 1.8138, 0.566093
25, 1.81299, 0.566528
26, 1.90752, 0.563086
26, 1.90752, 0.563086
26, 1.90677, 0.56373
26, 1.90602, 0.564373
26, 1.90526, 0.565015
26, 1.90451, 0.565654
26, 1.90375, 0.566292
26, 1.903, 0.566929
26, 1.90224, 0.567563
26, 1.90148, 0.568196
26, 1.90073, 0.568828
26, 1.89997, 0.569457
26, 1.89921, 0.570085
26, 1.89845, 0.570711
26, 1.89769, 0.571336
26, 1.89693, 0.571958
26, 1.89617, 0.57258
26, 1.89542, 0.573199
26, 1.89465, 0.573817
26, 1.89389, 0.574433
26, 1.89313, 0.575047
26, 1.89237, 0.57566
26, 1.89161, 0.576271
26, 1.89085, 0.57688
26, 1.89009, 0.577487
26, 1.88932, 0.578093
26, 1.88856, 0.578697
26, 1.8878, 0.5793
26, 1.88703, 0.579901
26, 1.88627, 0.5805
26, 1.8855, 0.581097
26, 1.88474, 0.581693
26, 1.88397, 0.582287
26, 1.88321, 0.582879
26, 1.88244, 0.583469
26, 1.88168, 0.584058
26, 1.88091, 0.584645
26, 1.88014, 0.585231
26, 1.87938, 0.585814
26, 1.87861, 0.586396
26, 1.87784, 0.586977
26, 1.87707, 0.587555
26, 1.8763, 0.588132
26, 1.87554, 0.588707
26, 1.87477, 0.589281
26, 1.874, 0.589852
26, 1.87323, 0.590423
26, 1.87246, 0.590991
26, 1.87169, 0.591557
26, 1.87092, 0.592122
26, 1.87015, 0.592686
26, 1.86938, 0.593247
26, 1.8686, 0.593807
26, 1.86783, 0.594365
26, 1.86706, 0.594921
26, 1.86629, 0.595476
26, 1.86552, 0.596029
26, 1.86475, 0.59658
26, 1.86397, 0.59713
26, 1.8632, 0.597677
26, 1.86243, 0.598223
26, 1.86165, 0.598768
26, 1.86088, 0.59931
26, 1.86011, 0.599851
26, 1.85933, 0.60039
26, 1.85856, 0.600928
26, 1.85778, 0.601464
26, 1.85701, 0.601998
26, 1.85623, 0.60253
26, 1.85546, 0.603061
26, 1.85468, 0.60359
26, 1.85391, 0.604117
26, 1.85313, 0.604642
26, 1.85235, 0.605166
26, 1.85158, 0.605688
26, 1.8508, 0.606208
26, 1.85002, 0.606727
26, 1.84925, 0.607244
26, 1.84847, 0.607759
26, 1.84769, 0.608272
26, 1.84692, 0.608784
26, 1.84614, 0.609294
26, 1.84536, 0.609802
26, 1.84458, 0.610308
26, 1.8438, 0.610813
26, 1.84303, 0.611316
26, 1.84225, 0.611818
26, 1.84147, 0.612317
26, 1.84069, 0.612815
26, 1.83991, 0.613311
26, 1.83913, 0.613806
26, 1.83835, 0.614298
26, 1.83757, 0.614789
26, 1.83679, 0.615278
26, 1.83601, 0.615766
26, 1.83523, 0.616252
26, 1.83445, 0.616736
26, 1.83367, 0.617218
26, 1.83289, 0.617699
26, 1.83211, 0.618177
26, 1.83133, 0.618655
27, 1.9237, 0.612864
27, 1.9237, 0.612864
27, 1.92297, 0.613522
27, 1.92224, 0.614178
27, 1.92151, 0.614834
27, 1.92078, 0.615487
27, 1.92005, 0.61614
27, 1.91932, 0.616791
27, 1.91859, 0.61744
27, 1.91785, 0.618088
27, 1.91712, 0.618734
27, 1.91639, 0.619379
27, 1.91566, 0.620023
27, 1.91493, 0.620665
27, 1.91419, 0.621306
27, 1.91346, 0.621945
27, 1.91273, 0.622583
27, 1.91199, 0.623219
27, 1.91126, 0.623854
27, 1.91053, 0.624488
27, 1.90979, 0.62512
27, 1.90906, 0.62575
27, 1.90832, 0.626379
27, 1.90759, 0.627007
27, 1.90685, 0.627633
27, 1.90612, 0.628258
27, 1.90538, 0.628881
27, 1.90464, 0.629503
27, 1.90391, 0.630123
27, 1.90317, 0.630742
27, 1.90243, 0.63136
27, 1.9017, 0.631976
27, 1.90096, 0.63259
27, 1.90022, 0.633203
27, 1.89949, 0.633815
27, 1.89875, 0.634425
27, 1.89801, 0.635034
27, 1.89727, 0.635641
27, 1.89653, 0.636247
27, 1.8958, 0.636852
27, 1.89506, 0.637455
27, 1.89432, 0.638056
27, 1.89358, 0.638656
27, 1.89284, 0.639255
27, 1.8921, 0.639852
27, 1.89136, 0.640447
27, 1.89062, 0.641042
27, 1.88988, 0.641635
27, 1.88914, 0.642226
27, 1.8884, 0.642816
27, 1.88766, 0.643404
27, 1.88692, 0.643991
27, 1.88618, 0.644577
27, 1.88544, 0.645161
27, 1.8847, 0.645743
27, 1.88396, 0.646325
27, 1.88322, 0.646904
27, 1.88247, 0.647483
27, 1.88173, 0.648059
27, 1.88099, 0.648635
27, 1.88025, 0.649209
27, 1.87951, 0.649781
27, 1.87877, 0.650352
27, 1.87802, 0.650922
27, 1.87728, 0.65149
27, 1.87654, 0.652057
27, 1.8758, 0.652622
27, 1.87505, 0.653185
27, 1.87431, 0.653748
27, 1.87357, 0.654309
27, 1.87282, 0.654868
27, 1.87208, 0.655426
27, 1.87134, 0.655983
27, 1.8706, 0.656538
27, 1.86985, 0.657091
27, 1.86911, 0.657643
27, 1.86836, 0.658194
27, 1.86762, 0.658743
27, 1.86688, 0.659291
27, 1.86613, 0.659837
27, 1.86539, 0.660382
27, 1.86465, 0.660926
27, 1.8639, 0.661468
27, 1.86316, 0.662008
27, 1.86241, 0.662548
27, 1.86167, 0.663085
27, 1.86093, 0.663621
27, 1.86018, 0.664156
27, 1.85944, 0.664689
27, 1.85869, 0.665221
27, 1.85795, 0.665752
27, 1.8572, 0.666281
27, 1.85646, 0.666808
27, 1.85571, 0.667334
27, 1.85497, 0.667859
27, 1.85422, 0.668382
27, 1.85348, 0.668904
27, 1.85274, 0.669424
27, 1.85199, 0.669943
27, 1.85125, 0.67046
27, 1.8505, 0.670976
28, 1.94004, 0.663159
28, 1.94004, 0.663159
28, 1.93933, 0.663834
28, 1.93862, 0.664509
28, 1.93791, 0.665182
28, 1.93721, 0.665853
28, 1.9365, 0.666524
28, 1.93579, 0.667193
28, 1.93508, 0.667861
28, 1.93437, 0.668528
28, 1.93366, 0.669194
28, 1.93295, 0.669858
28, 1.93224, 0.670522
28, 1.93153, 0.671184
28, 1.93082, 0.671844
28, 1.93011, 0.672504
28, 1.9294, 0.673162
28, 1.92869, 0.673819
28, 1.92798, 0.674475
28, 1.92727, 0.67513
28, 1.92655, 0.675783
28, 1.92584, 0.676435
28, 1.92513, 0.677086
28, 1.92442, 0.677736
28, 1.92371, 0.678384
28, 1.923, 0.679032
28, 1.92228, 0.679678
28, 1.92157, 0.680322
28, 1.92086, 0.680966
28, 1.92015, 0.681608
28, 1.91943, 0.682249
28, 1.91872, 0.682889
28, 1.91801, 0.683528
28, 1.91729, 0.684165
28, 1.91658, 0.684802
28, 1.91587, 0.685437
28, 1.91515, 0.68607
28, 1.91444, 0.686703
28, 1.91373, 0.687334
28, 1.91301, 0.687964
28, 1.9123, 0.688593
28, 1.91159, 0.689221
28, 1.91087, 0.689847
28, 1.91016, 0.690472
28, 1.90944, 0.691096
28, 1.90873, 0.691719
28, 1.90801, 0.692341
28, 1.9073, 0.692961
28, 1.90659, 0.69358
28, 1.90587, 0.694198
28, 1.90516, 0.694814
28, 1.90444, 0.69543
28, 1.90373, 0.696044
28, 1.90301, 0.696657
28, 1.9023, 0.697269
28, 1.90158, 0.697879
28, 1.90087, 0.698489
28, 1.90015, 0.699097
28, 1.89944, 0.699704
28, 1.89872, 0.700309
28, 1.898, 0.700914
28, 1.89729, 0.701517
28, 1.89657, 0.702119
28, 1.89586, 0.70272
28, 1.89514, 0.703319
28, 1.89443, 0.703917
28, 1.89371, 0.704515
28, 1.893, 0.70511
28, 1.89228, 0.705705
28, 1.89156, 0.706299
28, 1.89085, 0.706891
28, 1.89013, 0.707482
28, 1.88942, 0.708072
28, 1.8887, 0.70866
28, 1.88798, 0.709248
28, 1.88727, 0.709834
28, 1.88655, 0.710419
28, 1.88584, 0.711002
28, 1.88512, 0.711585
28, 1.88441, 0.712166
28, 1.88369, 0.712746
28, 1.88297, 0.713325
28, 1.88226, 0.713903
28, 1.88154, 0.714479
28, 1.88083, 0.715054
28, 1.88011, 0.715628
28, 1.87939, 0.716201
28, 1.87868, 0.716772
28, 1.87796, 0.717343
28, 1.87725, 0.717912
28, 1.87653, 0.71848
28, 1.87581, 0.719047
28, 1.8751, 0.719612
28, 1.87438, 0.720176
28, 1.87367, 0.720739
28, 1.87295, 0.721301
28, 1.87224, 0.721862
28, 1.87152, 0.722421
28, 1.8708, 0.722979
28, 1.87009, 0.723536
28, 1.86937, 0.724092
29, 1.95634, 0.713339
29, 1.95634, 0.713339
29, 1.95564, 0.714046
29, 1.95495, 0.714745
29, 1.95425, 0.715443
29, 1.95356, 0.716139
29, 1.95286, 0.716834
29, 1.95217, 0.717528
29, 1.95148, 0.718222
29, 1.95078, 0.718915
29, 1.95009, 0.719606
29, 1.94939, 0.720296
29, 1.9487, 0.720985
29, 1.948, 0.721672
29, 1.94731, 0.722358
29, 1.94662, 0.723043
29, 1.94592, 0.723726
29, 1.94523, 0.724409
29, 1.94453, 0.725091
29, 1.94384, 0.725772
29, 1.94315, 0.726452
29, 1.94245, 0.727131
29, 1.94176, 0.727808
29, 1.94106, 0.728484
29, 1.94037, 0.729158
29, 1.93967, 0.729831
29, 1.93898, 0.730504
29, 1.93829, 0.731175
29, 1.93759, 0.731846
29, 1.9369, 0.732516
29, 1.93621, 0.733184
29, 1.93551, 0.73385
29, 1.93482, 0.734516
29, 1.93413, 0.735179
29, 1.93343, 0.735842
29, 1.93274, 0.736504
29, 1.93205, 0.737165
29, 1.93136, 0.737825
29, 1.93066, 0.738484
29, 1.92997, 0.739142
29, 1.92928, 0.739799
29, 1.92859, 0.740454
29, 1.92789, 0.741108
29, 1.9272, 0.74176
29, 1.92651, 0.742411
29, 1.92582, 0.743062
29, 1.92513, 0.743712
29, 1.92443, 0.74436
29, 1.92374, 0.745008
29, 1.92305, 0.745655
29, 1.92236, 0.7463
29, 1.92167, 0.746944
29, 1.92098, 0.747586
29, 1.92029, 0.748227
29, 1.9196, 0.748867
29, 1.91891, 0.749506
29, 1.91822, 0.750145
29, 1.91753, 0.750782
29, 1.91684, 0.751419
29, 1.91615, 0.752054
29, 1.91546, 0.752688
29, 1.91477, 0.75332
29, 1.91408, 0.753951
29, 1.91339, 0.75458
29, 1.9127, 0.755209
29, 1.91201, 0.755837
29, 1.91132, 0.756465
29, 1.91063, 0.757091
29, 1.90994, 0.757716
29, 1.90926, 0.75834
29, 1.90857, 0.758962
29, 1.90788, 0.759583
29, 1.90719, 0.760203
29, 1.9065, 0.760821
29, 1.90582, 0.761439
29, 1.90513, 0.762056
29, 1.90444, 0.762672
29, 1.90375, 0.763287
29, 1.90307, 0.763901
29, 1.90238, 0.764513
29, 1.9017, 0.765124
29, 1.90101, 0.765733
29, 1.90032, 0.766342
29, 1.89964, 0.766949
29, 1.89895, 0.767556
29, 1.89827, 0.768162
29, 1.89758, 0.768767
29, 1.8969, 0.76937
29, 1.89621, 0.769973
29, 1.89553, 0.770574
29, 1.89484, 0.771173
29, 1.89416, 0.771772
29, 1.89347, 0.772369
29, 1.89279, 0.772965
29, 1.89211, 0.773561
29, 1.89142, 0.774155
29, 1.89074, 0.774749
29, 1.89006, 0.775341
29, 1.88938, 0.775933
29, 1.88869, 0.776522
29, 1.88801, 0.777111
30, 1.6595, 0.221256
30, 1.6595, 0.221256
30, 1.65907, 0.221019
30, 1.65865, 0.22078
30, 1.65822, 0.220539
30, 1.6578, 0.220297
30, 1.65737, 0.220053
30, 1.65695, 0.219807
30, 1.65652, 0.219559
30, 1.6561, 0.21931
30, 1.65568, 0.219059
30, 1.65525, 0.218806
30, 1.65483, 0.218551
30, 1.65441, 0.218294
30, 1.65399, 0.218036
30, 1.65357, 0.217776
30, 1.65315, 0.217514
30, 1.65273, 0.217251
30, 1.65232, 0.216986
30, 1.6519, 0.216719
30, 1.65148, 0.21645
30, 1.65106, 0.21618
30, 1.65065, 0.215907
30, 1.65023, 0.215633
30, 1.64982, 0.215358
30, 1.6494, 0.21508
30, 1.64899, 0.214801
30, 1.64858, 0.21452
30, 1.64816, 0.214237
30, 1.64775, 0.213953
30, 1.64734, 0.213667
30, 1.64693, 0.213379
30, 1.64652, 0.21309
30, 1.64611, 0.212798
30, 1.6457, 0.212505
30, 1.6453, 0.212211
30, 1.64489, 0.211914
30, 1.64448, 0.211616
30, 1.64407, 0.211316
30, 1.64367, 0.211015
30, 1.64326, 0.210711
30, 1.64286, 0.210406
30, 1.64246, 0.2101
30, 1.64205, 0.209791
30, 1.64165, 0.209481
30, 1.64125, 0.209169
30, 1.64085, 0.208856
30, 1.64045, 0.20854
30, 1.64005, 0.208223
30, 1.63965, 0.207905
30, 1.63925, 0.207585
30, 1.63885, 0.207263
30, 1.63846, 0.206939
30, 1.63806, 0.206613
30, 1.63766, 0.206286
30, 1.63727, 0.205958
30, 1.63687, 0.205627
30, 1.63648, 0.205295
30, 1.63609, 0.204961
30, 1.6357, 0.204626
30, 1.6353, 0.204289
30, 1.63491, 0.20395
30, 1.63452, 0.20361
30, 1.63413, 0.203268
30, 1.63374, 0.202924
30, 1.63336, 0.202578
30, 1.63297, 0.202231
30, 1.63258, 0.201883
30, 1.6322, 0.201532
30, 1.63181, 0.20118
30, 1.63143, 0.200827
30, 1.63104, 0.200471
30, 1.63066, 0.200114
30, 1.63028, 0.199756
30, 1.6299, 0.199395
30, 1.62952, 0.199034
30, 1.62914, 0.19867
30, 1.62876, 0.198305
30, 1.62838, 0.197938
30, 1.628, 0.19757
30, 1.62762, 0.1972
30, 1.62725, 0.196828
30, 1.62687, 0.196455
30, 1.6265, 0.19608
30, 1.62612, 0.195704
30, 1.62575, 0.195326
30, 1.62538, 0.194946
30, 1.62501, 0.194565
30, 1.62464, 0.194182
30, 1.62427, 0.193798
30, 1.6239, 0.193412
30, 1.62353, 0.193024
30, 1.62316, 0.192635
30, 1.6228, 0.192244
30, 1.62243, 0.191852
30, 1.62206, 0.191458
30, 1.6217, 0.191062
30, 1.62134, 0.190665
30, 1.62097, 0.190266
30, 1.62061, 0.189866
30, 1.62025, 0.189464
31, 1.62966, 0.313103
31, 1.62966, 0.313103
31, 1.62906, 0.312793
31, 1.62847, 0.312481
31, 1.62788, 0.312167
31, 1.62729, 0.311849
31, 1.6267, 0.31153
31, 1.62611, 0.311208
31, 1.62553, 0.310883
31, 1.62494, 0.310556
31, 1.62435, 0.310227
31, 1.62376, 0.309895
31, 1.62318, 0.309561
31, 1.62259, 0.309224
31, 1.62201, 0.308884
31, 1.62143, 0.308543
31, 1.62085, 0.308198
31, 1.62026, 0.307852
31, 1.61968, 0.307503
31, 1.6191, 0.307151
31, 1.61852, 0.306797
31, 1.61794, 0.30644
31, 1.61737, 0.306081
31, 1.61679, 0.30572
31, 1.61621, 0.305356
31, 1.61564, 0.30499
31, 1.61506, 0.304621
31, 1.61449, 0.30425
31, 1.61391, 0.303876
31, 1.61334, 0.3035
31, 1.61277, 0.303122
31, 1.6122, 0.302741
31, 1.61163, 0.302357
31, 1.61106, 0.301972
31, 1.61049, 0.301583
31, 1.60992, 0.301193
31, 1.60936, 0.300799
31, 1.60879, 0.300404
31, 1.60823, 0.300006
31, 1.60766, 0.299605
31, 1.6071, 0.299203
31, 1.60654, 0.298797
31, 1.60597, 0.29839
31, 1.60541, 0.29798
31, 1.60485, 0.297567
31, 1.60429, 0.297152
31, 1.60374, 0.296735
31, 1.60318, 0.296315
31, 1.60262, 0.295893
31, 1.60207, 0.295469
31, 1.60151, 0.295042
31, 1.60096, 0.294612
31, 1.6004, 0.29418
31, 1.59985, 0.293746
31, 1.5993, 0.29331
31, 1.59875, 0.292871
31, 1.5982, 0.29243
31, 1.59765, 0.291986
31, 1.5971, 0.29154
31, 1.59656, 0.291091
31, 1.59601, 0.29064
31, 1.59547, 0.290187
31, 1.59492, 0.289731
31, 1.59438, 0.289273
31, 1.59384, 0.288813
31, 1.5933, 0.28835
31, 1.59276, 0.287885
31, 1.59222, 0.287418
31, 1.59168, 0.286948
31, 1.59114, 0.286476
31, 1.59061, 0.286001
31, 1.59007, 0.285524
31, 1.58954, 0.285045
31, 1.589, 0.284563
31, 1.58847, 0.284079
31, 1.58794, 0.283593
31, 1.58741, 0.283104
31, 1.58688, 0.282613
31, 1.58635, 0.28212
31, 1.58582, 0.281624
31, 1.5853, 0.281126
31, 1.58477, 0.280626
31, 1.58425, 0.280123
31, 1.58372, 0.279619
31, 1.5832, 0.279111
31, 1.58268, 0.278602
31, 1.58216, 0.27809
31, 1.58164, 0.277576
31, 1.58112, 0.27706
31, 1.5806, 0.276541
31, 1.58009, 0.27602
31, 1.57957, 0.275496
31, 1.57906, 0.274971
31, 1.57854, 0.274443
31, 1.57803, 0.273913
31, 1.57752, 0.27338
31, 1.57701, 0.272845
31, 1.5765, 0.272308
